date/time,latitude,longitude,speed,trip,distance,boat
8:20:15 AM,31.330963,-114.744448,0.09,1,41.8,GPS_20120107_122236
8:20:25 AM,31.330965,-114.744443,0.08,1,36.3,GPS_20120107_122236
8:20:35 AM,31.330975,-114.74444,0.22,1,18.3,GPS_20120107_122236
8:20:45 AM,31.330975,-114.744428,0.04,1,92.9,GPS_20120107_122236
8:20:55 AM,31.330957,-114.744432,0.13,1,69.5,GPS_20120107_122236
8:21:05 AM,31.330953,-114.74442,0.07,1,161,GPS_20120107_122236
8:21:15 AM,31.330965,-114.744412,0.09,1,134.3,GPS_20120107_122236
8:21:25 AM,31.330968,-114.744425,0.06,1,284.2,GPS_20120107_122236
8:21:35 AM,31.330948,-114.744417,0.19,1,83.2,GPS_20120107_122236
8:21:45 AM,31.330957,-114.744418,0.15,1,93.3,GPS_20120107_122236
8:21:55 AM,31.330943,-114.744402,0.11,1,71.1,GPS_20120107_122236
8:22:05 AM,31.330952,-114.744402,0.12,1,123.3,GPS_20120107_122236
8:22:15 AM,31.330943,-114.744407,0.13,1,162.7,GPS_20120107_122236
8:22:25 AM,31.330945,-114.744412,0.13,1,112.1,GPS_20120107_122236
8:22:35 AM,31.330958,-114.744417,0.06,1,95.2,GPS_20120107_122236
8:22:45 AM,31.330968,-114.744427,0.11,1,124.2,GPS_20120107_122236
8:22:55 AM,31.330977,-114.74443,0.07,1,138.4,GPS_20120107_122236
8:23:05 AM,31.330977,-114.744423,0.27,1,194.8,GPS_20120107_122236
8:23:15 AM,31.33098,-114.74442,0.07,1,43.5,GPS_20120107_122236
8:23:25 AM,31.330972,-114.744412,0.13,1,144.4,GPS_20120107_122236
8:23:35 AM,31.330968,-114.744407,0.04,1,152.2,GPS_20120107_122236
8:23:45 AM,31.330982,-114.744415,0.11,1,130,GPS_20120107_122236
8:23:55 AM,31.330975,-114.744412,0.08,1,99.9,GPS_20120107_122236
8:24:05 AM,31.330975,-114.744417,0.12,1,135.8,GPS_20120107_122236
8:24:15 AM,31.330982,-114.744428,0.14,1,143,GPS_20120107_122236
8:24:25 AM,31.330992,-114.744428,0.17,1,22.5,GPS_20120107_122236
8:24:35 AM,31.330967,-114.744418,0.02,1,56.9,GPS_20120107_122236
8:24:45 AM,31.330963,-114.744437,0.08,1,119.2,GPS_20120107_122236
8:24:55 AM,31.330973,-114.744423,0.11,1,32.6,GPS_20120107_122236
8:25:05 AM,31.330985,-114.744428,0.2,1,352.1,GPS_20120107_122236
8:25:15 AM,31.330992,-114.744445,0.07,1,45.5,GPS_20120107_122236
8:25:25 AM,31.330995,-114.74444,0.19,1,99.2,GPS_20120107_122236
8:25:35 AM,31.330988,-114.74443,0.13,1,71,GPS_20120107_122236
8:25:45 AM,31.330985,-114.744437,0.18,1,344.5,GPS_20120107_122236
8:25:55 AM,31.33098,-114.744448,0.07,1,13,GPS_20120107_122236
8:26:05 AM,31.330975,-114.744455,0.14,1,277.3,GPS_20120107_122236
8:26:15 AM,31.330958,-114.744447,0.18,1,126.3,GPS_20120107_122236
8:26:25 AM,31.330952,-114.744452,0.1,1,100.9,GPS_20120107_122236
8:26:35 AM,31.330953,-114.744453,0.22,1,117.4,GPS_20120107_122236
8:26:45 AM,31.330948,-114.744453,0.11,1,173,GPS_20120107_122236
8:26:55 AM,31.330938,-114.74444,0.04,1,243,GPS_20120107_122236
8:27:05 AM,31.33094,-114.744447,0.19,1,163.1,GPS_20120107_122236
8:27:15 AM,31.33095,-114.744458,0.21,1,140,GPS_20120107_122236
8:27:25 AM,31.330947,-114.744463,0.23,1,176.5,GPS_20120107_122236
8:27:35 AM,31.330955,-114.744473,0.03,1,221.7,GPS_20120107_122236
8:27:45 AM,31.330963,-114.74448,0.03,1,218,GPS_20120107_122236
8:27:55 AM,31.330957,-114.744448,0.33,1,124.4,GPS_20120107_122236
8:28:05 AM,31.330953,-114.74444,0.12,1,32.7,GPS_20120107_122236
8:28:15 AM,31.330943,-114.744448,0.02,1,285,GPS_20120107_122236
8:28:25 AM,31.33094,-114.74444,0.02,1,120.9,GPS_20120107_122236
8:28:35 AM,31.330958,-114.744463,0.18,1,308.8,GPS_20120107_122236
8:28:45 AM,31.330952,-114.74447,0.2,1,50,GPS_20120107_122236
8:28:55 AM,31.330922,-114.744452,0.03,1,152.2,GPS_20120107_122236
8:29:05 AM,31.330923,-114.744458,0.26,1,18.5,GPS_20120107_122236
8:29:15 AM,31.330933,-114.744458,0.12,1,117.3,GPS_20120107_122236
8:29:25 AM,31.330957,-114.744462,0.26,1,316.6,GPS_20120107_122236
8:29:35 AM,31.33098,-114.744475,0.52,1,139.5,GPS_20120107_122236
8:29:45 AM,31.330977,-114.744472,0.2,1,33.6,GPS_20120107_122236
8:29:55 AM,31.330977,-114.744483,0.13,1,1.5,GPS_20120107_122236
8:30:05 AM,31.33098,-114.744473,0.27,1,167.7,GPS_20120107_122236
8:30:15 AM,31.330972,-114.744483,0.12,1,37.4,GPS_20120107_122236
8:30:25 AM,31.330965,-114.744483,0.15,1,146.2,GPS_20120107_122236
8:30:35 AM,31.33095,-114.74447,0.39,1,111,GPS_20120107_122236
8:30:45 AM,31.330948,-114.744447,0.12,1,286,GPS_20120107_122236
8:30:55 AM,31.330952,-114.744448,0.11,1,114.8,GPS_20120107_122236
8:31:05 AM,31.330948,-114.74444,0.12,1,120.5,GPS_20120107_122236
8:31:15 AM,31.330947,-114.74445,0.2,1,120.3,GPS_20120107_122236
8:31:25 AM,31.330968,-114.744457,0.22,1,104.5,GPS_20120107_122236
8:31:35 AM,31.330977,-114.744465,0.07,1,196.6,GPS_20120107_122236
8:31:45 AM,31.330963,-114.744443,0.08,1,46.9,GPS_20120107_122236
8:31:55 AM,31.330963,-114.744467,0.31,1,298.2,GPS_20120107_122236
8:32:05 AM,31.330952,-114.74447,0.57,1,308.2,GPS_20120107_122236
8:32:15 AM,31.330943,-114.744447,0.16,1,66.3,GPS_20120107_122236
8:32:25 AM,31.330972,-114.74447,0.06,1,332,GPS_20120107_122236
8:32:35 AM,31.330997,-114.744475,0.21,1,311.7,GPS_20120107_122236
8:32:45 AM,31.331005,-114.744465,0.11,1,141.2,GPS_20120107_122236
8:32:55 AM,31.33101,-114.74446,0.1,1,118.6,GPS_20120107_122236
8:33:05 AM,31.331007,-114.744458,0.12,1,87.6,GPS_20120107_122236
8:33:15 AM,31.331007,-114.744457,0.12,1,333.8,GPS_20120107_122236
8:33:25 AM,31.331012,-114.744467,0.25,1,133.6,GPS_20120107_122236
8:33:35 AM,31.331008,-114.744475,0.13,1,189.2,GPS_20120107_122236
8:33:45 AM,31.331012,-114.744462,0.14,1,286.6,GPS_20120107_122236
8:33:55 AM,31.331013,-114.744472,0.09,1,29.3,GPS_20120107_122236
8:34:05 AM,31.33101,-114.744457,0.17,1,355.9,GPS_20120107_122236
8:34:15 AM,31.33101,-114.744447,0.22,1,102.1,GPS_20120107_122236
8:34:25 AM,31.331012,-114.74444,0.13,1,112.5,GPS_20120107_122236
8:34:35 AM,31.331012,-114.744442,0.09,1,73.2,GPS_20120107_122236
8:34:45 AM,31.331017,-114.74447,0.07,1,108.9,GPS_20120107_122236
8:34:55 AM,31.331013,-114.744457,0.11,1,315.1,GPS_20120107_122236
8:35:05 AM,31.331013,-114.744462,0.12,1,152.9,GPS_20120107_122236
8:35:15 AM,31.331015,-114.744462,0.08,1,268.4,GPS_20120107_122236
8:35:25 AM,31.331012,-114.744472,0.01,1,345.2,GPS_20120107_122236
8:35:35 AM,31.331,-114.744473,0.08,1,221.3,GPS_20120107_122236
8:35:45 AM,31.330997,-114.744483,0.17,1,116,GPS_20120107_122236
8:35:55 AM,31.331002,-114.744473,0.16,1,113.1,GPS_20120107_122236
8:36:05 AM,31.331013,-114.744453,0.07,1,46.5,GPS_20120107_122236
8:36:15 AM,31.331012,-114.74445,0.15,1,127,GPS_20120107_122236
8:36:25 AM,31.331013,-114.74445,0.15,1,95.9,GPS_20120107_122236
8:36:35 AM,31.331017,-114.74445,0.02,1,146.8,GPS_20120107_122236
8:36:45 AM,31.33102,-114.744455,0.22,1,94.9,GPS_20120107_122236
8:36:55 AM,31.33102,-114.74446,0.17,1,345.6,GPS_20120107_122236
8:37:05 AM,31.33103,-114.74446,0.2,1,270.9,GPS_20120107_122236
8:37:15 AM,31.331033,-114.744445,0.09,1,129.3,GPS_20120107_122236
8:37:25 AM,31.331027,-114.744437,0.12,1,164,GPS_20120107_122236
8:37:35 AM,31.331023,-114.744432,0.16,1,84,GPS_20120107_122236
8:37:45 AM,31.33103,-114.744425,0.15,1,348.6,GPS_20120107_122236
8:37:55 AM,31.331035,-114.744445,0.02,1,205.1,GPS_20120107_122236
8:38:05 AM,31.331043,-114.744447,0.21,1,20.8,GPS_20120107_122236
8:38:15 AM,31.33103,-114.744423,0.07,1,343,GPS_20120107_122236
8:38:25 AM,31.331027,-114.744437,0.19,1,262.3,GPS_20120107_122236
8:38:35 AM,31.331033,-114.744445,0.17,1,119.2,GPS_20120107_122236
8:38:45 AM,31.33103,-114.744448,0.21,1,34.1,GPS_20120107_122236
8:38:55 AM,31.33102,-114.74443,0.17,1,128.3,GPS_20120107_122236
8:39:05 AM,31.331013,-114.744445,0.28,1,124.9,GPS_20120107_122236
8:39:15 AM,31.33101,-114.74445,0.16,1,66.6,GPS_20120107_122236
8:39:25 AM,31.331025,-114.744458,0.06,1,129.4,GPS_20120107_122236
8:39:35 AM,31.331023,-114.744453,0.09,1,5.5,GPS_20120107_122236
8:39:45 AM,31.331013,-114.74445,0.11,1,203.8,GPS_20120107_122236
8:39:55 AM,31.331015,-114.744457,0.13,1,58.4,GPS_20120107_122236
8:40:05 AM,31.331022,-114.744442,0.14,1,105.5,GPS_20120107_122236
8:40:15 AM,31.331025,-114.744437,0.17,1,110.5,GPS_20120107_122236
8:40:25 AM,31.331025,-114.744455,0.17,1,342.4,GPS_20120107_122236
8:40:35 AM,31.331027,-114.744462,0.08,1,82,GPS_20120107_122236
8:40:45 AM,31.331012,-114.744455,0.13,1,352,GPS_20120107_122236
8:40:55 AM,31.331012,-114.744467,0.12,1,356.2,GPS_20120107_122236
8:41:05 AM,31.331018,-114.744483,0.06,1,97.5,GPS_20120107_122236
8:41:15 AM,31.331008,-114.744488,0.13,1,188.4,GPS_20120107_122236
8:41:25 AM,31.331007,-114.74448,0.13,1,109.7,GPS_20120107_122236
8:41:35 AM,31.331005,-114.744475,0.12,1,54.7,GPS_20120107_122236
8:41:45 AM,31.331002,-114.744487,0.14,1,32.9,GPS_20120107_122236
8:41:55 AM,31.330978,-114.744463,0.24,1,53.5,GPS_20120107_122236
8:42:05 AM,31.330975,-114.744463,0.28,1,158.8,GPS_20120107_122236
8:42:15 AM,31.330977,-114.744463,0.53,1,321.7,GPS_20120107_122236
8:42:25 AM,31.330987,-114.744465,0.15,1,188.2,GPS_20120107_122236
8:42:35 AM,31.330983,-114.744482,0.1,1,152.8,GPS_20120107_122236
8:42:45 AM,31.33097,-114.744463,0.12,1,327.1,GPS_20120107_122236
8:42:55 AM,31.330963,-114.744477,0.32,1,158.8,GPS_20120107_122236
8:43:05 AM,31.330953,-114.744462,0.6,1,113.8,GPS_20120107_122236
8:43:15 AM,31.330963,-114.744435,0.28,1,107.5,GPS_20120107_122236
8:43:25 AM,31.330938,-114.744407,0.23,1,125.7,GPS_20120107_122236
8:43:35 AM,31.33093,-114.744398,0.25,1,28.4,GPS_20120107_122236
8:43:45 AM,31.330928,-114.744395,0.59,1,164.6,GPS_20120107_122236
8:43:55 AM,31.330827,-114.744467,2.51,1,222.2,GPS_20120107_122236
8:44:05 AM,31.330297,-114.744788,10.88,1,195.3,GPS_20120107_122236
8:44:15 AM,31.329508,-114.744888,5.11,1,178.9,GPS_20120107_122236
8:44:25 AM,31.329238,-114.744898,2.52,1,184.7,GPS_20120107_122236
8:44:35 AM,31.329028,-114.744882,1.75,1,175.2,GPS_20120107_122236
8:44:45 AM,31.328943,-114.744877,0.55,1,165.3,GPS_20120107_122236
8:44:55 AM,31.328882,-114.744853,0.43,1,158.5,GPS_20120107_122236
8:45:05 AM,31.328848,-114.744848,0.29,1,168.5,GPS_20120107_122236
8:45:15 AM,31.32887,-114.744855,0.16,1,308.7,GPS_20120107_122236
8:45:25 AM,31.328837,-114.744865,1.06,1,155.6,GPS_20120107_122236
8:45:35 AM,31.328727,-114.744803,1.35,1,155.4,GPS_20120107_122236
8:45:45 AM,31.328622,-114.744722,1.19,1,146.6,GPS_20120107_122236
8:45:55 AM,31.328545,-114.744682,0.5,1,176.9,GPS_20120107_122236
8:46:05 AM,31.328462,-114.744688,1.52,1,184.4,GPS_20120107_122236
8:46:15 AM,31.328273,-114.744907,5.64,1,232.4,GPS_20120107_122236
8:46:25 AM,31.327767,-114.745623,11.87,1,230.2,GPS_20120107_122236
8:46:35 AM,31.327027,-114.74672,12.44,1,234.9,GPS_20120107_122236
8:46:45 AM,31.326545,-114.747827,11.64,1,248.4,GPS_20120107_122236
8:46:55 AM,31.326105,-114.749025,12.53,1,241.9,GPS_20120107_122236
8:47:05 AM,31.325563,-114.750183,12.12,1,246.6,GPS_20120107_122236
8:47:15 AM,31.325073,-114.751337,12.17,1,239.9,GPS_20120107_122236
8:47:25 AM,31.324542,-114.752438,11.45,1,243.7,GPS_20120107_122236
8:47:35 AM,31.324075,-114.753512,11.59,1,241.4,GPS_20120107_122236
8:47:45 AM,31.323535,-114.754583,11.89,1,237.2,GPS_20120107_122236
8:47:55 AM,31.32296,-114.75563,12.07,1,239.1,GPS_20120107_122236
8:48:05 AM,31.32246,-114.756723,10.53,1,240.1,GPS_20120107_122236
8:48:15 AM,31.322023,-114.757605,9.51,1,242.3,GPS_20120107_122236
8:48:25 AM,31.321655,-114.758495,8.87,1,243.7,GPS_20120107_122236
8:48:35 AM,31.321218,-114.759343,10.79,1,235.9,GPS_20120107_122236
8:48:45 AM,31.320553,-114.760518,14.06,1,239.5,GPS_20120107_122236
8:48:55 AM,31.319947,-114.761805,14.15,1,239.9,GPS_20120107_122236
8:49:05 AM,31.319277,-114.763057,12.7,1,235.9,GPS_20120107_122236
8:49:15 AM,31.318643,-114.76406,11.48,1,233.6,GPS_20120107_122236
8:49:25 AM,31.31801,-114.765022,11.32,1,234.1,GPS_20120107_122236
8:49:35 AM,31.317505,-114.766007,10.95,1,241.8,GPS_20120107_122236
8:49:45 AM,31.317037,-114.767032,11.12,1,242.8,GPS_20120107_122236
8:49:55 AM,31.316562,-114.768048,10.83,1,239.9,GPS_20120107_122236
8:50:05 AM,31.316048,-114.769015,10.84,1,235.9,GPS_20120107_122236
8:50:15 AM,31.315545,-114.770002,10.72,1,242.6,GPS_20120107_122236
8:50:25 AM,31.315113,-114.771032,10.93,1,243.8,GPS_20120107_122236
8:50:35 AM,31.314643,-114.772032,11.26,1,241.4,GPS_20120107_122236
8:50:45 AM,31.314088,-114.773077,11.68,1,238.6,GPS_20120107_122236
8:50:55 AM,31.313555,-114.774187,12.16,1,243.1,GPS_20120107_122236
8:51:05 AM,31.313048,-114.775288,11.67,1,239,GPS_20120107_122236
8:51:15 AM,31.312465,-114.776335,11.8,1,235.4,GPS_20120107_122236
8:51:25 AM,31.311905,-114.777398,11.69,1,240.2,GPS_20120107_122236
8:51:35 AM,31.311377,-114.778437,11.44,1,236.4,GPS_20120107_122236
8:51:45 AM,31.310815,-114.779405,10.71,1,236.6,GPS_20120107_122236
8:51:55 AM,31.310297,-114.780388,11.46,1,235,GPS_20120107_122236
8:52:05 AM,31.309567,-114.781367,12.87,1,228.9,GPS_20120107_122236
8:52:15 AM,31.30874,-114.782068,10.61,1,200.1,GPS_20120107_122236
8:52:25 AM,31.307908,-114.782658,10.98,1,223.5,GPS_20120107_122236
8:52:35 AM,31.30723,-114.783545,11.45,1,234.8,GPS_20120107_122236
8:52:45 AM,31.306618,-114.784587,12.11,1,230.5,GPS_20120107_122236
8:52:55 AM,31.305918,-114.785622,12.68,1,231,GPS_20120107_122236
8:53:05 AM,31.30536,-114.786775,12.69,1,264.1,GPS_20120107_122236
8:53:15 AM,31.305245,-114.788065,11.79,1,254.8,GPS_20120107_122236
8:53:25 AM,31.30483,-114.789143,11.33,1,241,GPS_20120107_122236
8:53:35 AM,31.304243,-114.79006,10.77,1,239.9,GPS_20120107_122236
8:53:45 AM,31.303753,-114.791283,13.78,1,237.8,GPS_20120107_122236
8:53:55 AM,31.302975,-114.792512,14.58,1,236.1,GPS_20120107_122236
8:54:05 AM,31.302223,-114.7938,14.86,1,234.7,GPS_20120107_122236
8:54:15 AM,31.301445,-114.795063,14.98,1,236.6,GPS_20120107_122236
8:54:25 AM,31.300762,-114.79639,14.82,1,236.3,GPS_20120107_122236
8:54:35 AM,31.300018,-114.797832,16.9,1,239.9,GPS_20120107_122236
8:54:45 AM,31.299213,-114.799323,16.79,1,236.7,GPS_20120107_122236
8:54:55 AM,31.298397,-114.8008,16.29,1,240.5,GPS_20120107_122236
8:55:05 AM,31.297685,-114.802335,16.97,1,240.8,GPS_20120107_122236
8:55:15 AM,31.296942,-114.803833,15.97,1,239.7,GPS_20120107_122236
8:55:25 AM,31.296288,-114.805413,16.73,1,245.4,GPS_20120107_122236
8:55:35 AM,31.295567,-114.80696,16.7,1,238,GPS_20120107_122236
8:55:45 AM,31.294682,-114.808415,16.85,1,235.2,GPS_20120107_122236
8:55:55 AM,31.293797,-114.809892,16.82,1,237.3,GPS_20120107_122236
8:56:05 AM,31.292898,-114.811342,16.73,1,233.1,GPS_20120107_122236
8:56:15 AM,31.291985,-114.812747,16.63,1,233.4,GPS_20120107_122236
8:56:25 AM,31.291095,-114.81414,16.52,1,231.4,GPS_20120107_122236
8:56:35 AM,31.290185,-114.815465,16.33,1,231.9,GPS_20120107_122236
8:56:45 AM,31.289252,-114.816833,16.55,1,231.6,GPS_20120107_122236
8:56:55 AM,31.288298,-114.81819,16.95,1,231.3,GPS_20120107_122236
8:57:05 AM,31.287402,-114.819627,16.66,1,233.9,GPS_20120107_122236
8:57:15 AM,31.286528,-114.821028,16.42,1,234.9,GPS_20120107_122236
8:57:25 AM,31.285663,-114.82246,16.88,1,232.7,GPS_20120107_122236
8:57:35 AM,31.284773,-114.823883,16.6,1,235.7,GPS_20120107_122236
8:57:45 AM,31.28391,-114.825325,16.67,1,234.7,GPS_20120107_122236
8:57:55 AM,31.282982,-114.82659,12.65,1,224,GPS_20120107_122236
8:58:05 AM,31.282522,-114.827143,4.71,1,221.8,GPS_20120107_122236
8:58:15 AM,31.28229,-114.827377,2.21,1,228.4,GPS_20120107_122236
8:58:25 AM,31.282238,-114.827495,0,1,233.4,GPS_20120107_122236
8:58:35 AM,31.282238,-114.827495,0,1,233.4,GPS_20120107_122236
8:58:45 AM,31.282238,-114.827495,0,1,233.4,GPS_20120107_122236
8:58:55 AM,31.282238,-114.827495,0,1,233.4,GPS_20120107_122236
8:59:05 AM,31.282238,-114.827495,0,1,233.4,GPS_20120107_122236
8:59:15 AM,31.28149,-114.827373,12.7,1,150.1,GPS_20120107_122236
8:59:25 AM,31.280537,-114.826397,12.52,1,128.8,GPS_20120107_122236
8:59:35 AM,31.27964,-114.825458,15.62,1,152.9,GPS_20120107_122236
8:59:45 AM,31.278312,-114.824698,16.75,1,145,GPS_20120107_122236
8:59:55 AM,31.277108,-114.82362,16.69,1,140.8,GPS_20120107_122236
9:00:05 AM,31.27591,-114.822527,16.82,1,143.9,GPS_20120107_122236
9:00:15 AM,31.274717,-114.821483,16.77,1,140.2,GPS_20120107_122236
9:00:25 AM,31.273578,-114.820347,16.95,1,139,GPS_20120107_122236
9:00:35 AM,31.272423,-114.819228,16.62,1,141.6,GPS_20120107_122236
9:00:45 AM,31.271223,-114.818117,17.04,1,142.8,GPS_20120107_122236
9:00:55 AM,31.270022,-114.81705,16.65,1,142.5,GPS_20120107_122236
9:01:05 AM,31.268802,-114.81602,16.43,1,140.7,GPS_20120107_122236
9:01:15 AM,31.267853,-114.8148,13.87,1,128.1,GPS_20120107_122236
9:01:25 AM,31.267297,-114.81388,8.75,1,125.5,GPS_20120107_122236
9:01:35 AM,31.266933,-114.81328,7.49,1,126.2,GPS_20120107_122236
9:01:45 AM,31.266237,-114.812345,13.8,1,129.1,GPS_20120107_122236
9:01:55 AM,31.265502,-114.811102,14.49,1,119.5,GPS_20120107_122236
9:02:05 AM,31.264892,-114.809743,14.33,1,115.7,GPS_20120107_122236
9:02:15 AM,31.264347,-114.80839,14.31,1,113.3,GPS_20120107_122236
9:02:25 AM,31.26396,-114.806935,14.55,1,103.3,GPS_20120107_122236
9:02:35 AM,31.263737,-114.805437,14.51,1,99.7,GPS_20120107_122236
9:02:45 AM,31.263477,-114.803947,14.44,1,101.5,GPS_20120107_122236
9:02:55 AM,31.263267,-114.80244,14.5,1,98.5,GPS_20120107_122236
9:03:05 AM,31.26309,-114.800957,14.41,1,96,GPS_20120107_122236
9:03:15 AM,31.262935,-114.799462,14.34,1,96.2,GPS_20120107_122236
9:03:25 AM,31.262845,-114.797968,14.39,1,90.2,GPS_20120107_122236
9:03:35 AM,31.262925,-114.796475,14.21,1,86.3,GPS_20120107_122236
9:03:45 AM,31.26296,-114.794957,14.53,1,88.5,GPS_20120107_122236
9:03:55 AM,31.262888,-114.793442,14.38,1,101.7,GPS_20120107_122236
9:04:05 AM,31.262408,-114.792052,14.37,1,115.3,GPS_20120107_122236
9:04:15 AM,31.261857,-114.790712,14.32,1,111.5,GPS_20120107_122236
9:04:25 AM,31.261562,-114.789257,14.17,1,101.3,GPS_20120107_122236
9:04:35 AM,31.261602,-114.787788,14.16,1,79.9,GPS_20120107_122236
9:04:45 AM,31.261953,-114.786372,14.18,1,71.6,GPS_20120107_122236
9:04:55 AM,31.2624,-114.784967,14.31,1,67.9,GPS_20120107_122236
9:05:05 AM,31.262997,-114.783665,14.16,1,44.4,GPS_20120107_122236
9:05:15 AM,31.264043,-114.782857,14.7,1,30.9,GPS_20120107_122236
9:05:25 AM,31.265222,-114.782092,14.98,1,28.8,GPS_20120107_122236
9:05:35 AM,31.266448,-114.781332,15.3,1,28.5,GPS_20120107_122236
9:05:45 AM,31.267662,-114.780538,15.02,1,31.3,GPS_20120107_122236
9:05:55 AM,31.26877,-114.779723,14.44,1,33.3,GPS_20120107_122236
9:06:05 AM,31.269538,-114.779217,6.39,1,28.1,GPS_20120107_122236
9:06:15 AM,31.269873,-114.778885,3.32,1,63.1,GPS_20120107_122236
9:06:25 AM,31.2699,-114.778713,0.96,1,87.9,GPS_20120107_122236
9:06:35 AM,31.269932,-114.778673,0,1,82.3,GPS_20120107_122236
9:06:45 AM,31.269912,-114.778635,0.17,1,133.6,GPS_20120107_122236
9:06:55 AM,31.26991,-114.778632,0.05,1,78.1,GPS_20120107_122236
9:07:05 AM,31.269898,-114.778622,0.27,1,203.8,GPS_20120107_122236
9:07:15 AM,31.269933,-114.77864,0.03,1,230.2,GPS_20120107_122236
9:07:25 AM,31.269978,-114.778652,0.36,1,329.1,GPS_20120107_122236
9:07:35 AM,31.269973,-114.778677,0.17,1,302,GPS_20120107_122236
9:07:45 AM,31.26999,-114.778707,0.17,1,248.8,GPS_20120107_122236
9:07:55 AM,31.27004,-114.778742,0.36,1,327.1,GPS_20120107_122236
9:08:05 AM,31.270065,-114.778777,0.39,1,316.3,GPS_20120107_122236
9:08:15 AM,31.270072,-114.778815,0.34,1,280.8,GPS_20120107_122236
9:08:25 AM,31.270107,-114.778842,0.29,1,309.2,GPS_20120107_122236
9:08:35 AM,31.270147,-114.778868,0.29,1,318.9,GPS_20120107_122236
9:08:45 AM,31.270145,-114.778895,0.31,1,278.8,GPS_20120107_122236
9:08:55 AM,31.270162,-114.77892,0.26,1,297.1,GPS_20120107_122236
9:09:05 AM,31.270173,-114.778943,0.28,1,287.6,GPS_20120107_122236
9:09:15 AM,31.270192,-114.778967,0.28,1,272.7,GPS_20120107_122236
9:09:25 AM,31.270197,-114.779003,0.25,1,274.1,GPS_20120107_122236
9:09:35 AM,31.270217,-114.779037,0.29,1,280.3,GPS_20120107_122236
9:09:45 AM,31.270192,-114.779067,0.32,1,295.5,GPS_20120107_122236
9:09:55 AM,31.270152,-114.779098,0.38,1,243.6,GPS_20120107_122236
9:10:05 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:10:15 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:10:25 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:10:35 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:10:45 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:10:55 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:11:05 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:11:15 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:11:25 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:11:35 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:11:45 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:11:55 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:12:05 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:12:15 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:12:25 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:12:35 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:12:45 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:12:55 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:13:05 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:13:15 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:13:25 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:13:35 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:13:45 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:13:55 AM,31.270165,-114.779107,0,1,291.9,GPS_20120107_122236
9:14:05 AM,31.270467,-114.779972,0.27,1,261,GPS_20120107_122236
9:14:15 AM,31.270457,-114.780012,0.31,1,301.5,GPS_20120107_122236
9:14:25 AM,31.270467,-114.780055,0.33,1,272.5,GPS_20120107_122236
9:14:35 AM,31.270477,-114.780087,0.28,1,241.6,GPS_20120107_122236
9:14:45 AM,31.270512,-114.780102,1.01,1,17.6,GPS_20120107_122236
9:14:55 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:15:05 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:15:15 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:15:25 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:15:35 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:15:45 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:15:55 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:16:05 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:16:15 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:16:25 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:16:35 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:16:45 AM,31.27056,-114.78015,0,1,279.3,GPS_20120107_122236
9:16:55 AM,31.270637,-114.780697,5.27,1,199.4,GPS_20120107_122236
9:17:05 AM,31.269755,-114.780415,13.77,1,153.3,GPS_20120107_122236
9:17:15 AM,31.268808,-114.779552,12.38,1,138.7,GPS_20120107_122236
9:17:25 AM,31.268015,-114.778822,9.27,1,144.1,GPS_20120107_122236
